"subject","predicate","object"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageExtracted",2014-05-27 20:40:24
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageExtracted",2014-07-31 08:57:19
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageRevisionLink","http://en.wikipedia.org/w/index.php?title=Greenville,_Georgia&oldid=619093046"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageRevisionLink","http://en.wikipedia.org/w/index.php?title=Greenville,_Georgia&oldid=593821083"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageModified",2014-07-30 07:20:45
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageModified",2014-02-04 01:33:17
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageHistoryLink","http://en.wikipedia.org/w/index.php?title=Greenville,_Georgia&action=history"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageEditLink","http://en.wikipedia.org/w/index.php?title=Greenville,_Georgia&action=edit"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageLength",11970
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageLength",12921
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageOutDegree",57
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/wikiPageOutDegree",58
"http://dbpedia.org/resource/Meriwether_County,_Georgia","http://dbpedia.org/property/seat","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Joseph_M._Terrell","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Joseph_M._Terrell","http://dbpedia.org/property/birthPlace","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Joseph_M._Terrell","http://dbpedia.org/property/placeOfBirth","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Georgia_State_Route_18","http://dbpedia.org/ontology/routeJunction","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Eli_Robinson","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Greenville,_GA","http://dbpedia.org/ontology/wikiPageRedirects","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Greenville_High_School_(Greenville,_Georgia)","http://dbpedia.org/property/city","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Greenville_High_School_(Greenville,_Georgia)","http://dbpedia.org/ontology/city","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Georgia_State_Route_362","http://dbpedia.org/ontology/routeStart","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Greenville_Presbyterian_Church_and_Cemetery","http://dbpedia.org/ontology/nearestCity","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Greenville_Presbyterian_Church_and_Cemetery","http://dbpedia.org/property/nearestCity","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Meriwether_County,_Georgia","http://dbpedia.org/property/city","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Meriwether_County_School_District","http://dbpedia.org/property/city","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Meriwether_County_School_District","http://dbpedia.org/ontology/city","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/2012%E2%80%9313_Georgia_Bulldogs_basketball_team","http://dbpedia.org/property/home","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Sons_of_Thundr_(Faith_Baptist_Church)","http://dbpedia.org/property/location","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/2011%E2%80%9312_Georgia_Bulldogs_basketball_team","http://dbpedia.org/property/home","http://dbpedia.org/resource/Greenville,_Georgia"
"http://dbpedia.org/resource/Meriwether_County_Courthouse","http://dbpedia.org/ontology/location","http://dbpedia.org/resource/Greenville,_Georgia"
